"","암호화요양기호","요양기관명","종별코드명","시도코드명","시군구코드명","진료과목코드명","과목별 전문의수","좌표(X)","좌표(Y)"
"2732","JDU4MTI3MSM1MSMkMiMkMCMkMDAkMzgxMTkxIzExIyQyIyQzIyQwMCQzNjEwMDIjNTEjJDEjJDIjJDgz","조수신소아청소년과의원","의원","인천","인천남동구","소아청소년과",1,126.7212974,37.4015308
"2733","JDQ4MTYyMiM2MSMkMiMkNiMkMDAkMzgxOTYxIzIxIyQxIyQxIyQ5MiQzNjEyMjIjODEjJDEjJDYjJDgz","조수영소아청소년과의원","의원","전북","전주완산구","소아청소년과",1,127.1075191,35.7989524
"2734","JDQ4MTg4MSM1MSMkMiMkMCMkMDAkMzgxMTkxIzUxIyQxIyQ1IyQ2MiQzNjEyMjIjNzEjJDEjJDgjJDgz","조승복의원","의원","서울","용산구","소아청소년과",1,126.9603055,37.5350338
"2735","JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxNzAyIzExIyQxIyQ3IyQwMyQyNjEyMjIjNTEjJDEjJDYjJDgz","조엔소아청소년과의원","의원","서울","강남구","소아청소년과",1,127.0479597,37.4790142
"2736","JDQ4MTYyMiM1MSMkMiMkOCMkMDAkMzgxOTYxIzIxIyQxIyQ1IyQ5OSQzNjEwMDIjNTEjJDEjJDYjJDgz","조엘소아청소년과의원","의원","충북","청주흥덕구","소아청소년과",2,127.4434315,36.6159334
"2737","JDQ4MTYyMiM2MSMkMiMkMiMkMDAkMzgxNzAyIzIxIyQyIyQ5IyQwMCQ0NjEwMDIjNjEjJDEjJDAjJDgz","조영번소아청소년과의원","의원","충남","천안서북구","소아청소년과",1,127.201064,36.8733963
"2738","JDQ4MTYyMiM2MSMkMiMkNiMkMDAkMzgxMzUxIzMxIyQxIyQzIyQ4OSQzNjE4MzIjNzEjJDEjJDgjJDgz","조용거소아청소년과의원","의원","전북","김제시","소아청소년과",1,126.9020108,35.8002999
"2739","JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzMxIyQxIyQzIyQ5OSQzNjEwMDIjNDEjJDEjJDgjJDgz","조은I의원","의원","경북","구미시","소아청소년과",1,128.3160364,36.1506798
"2740","JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxMTkxIzIxIyQxIyQ5IyQ3OSQzNjE0ODEjNDEjJDEjJDQjJDgz","조은미래산부인과의원","의원","경기","김포시","소아청소년과",1,126.6251107,37.6432764
"2741","JDU4MTI3MSM1MSMkMiMkMCMkMDAkMzgxOTYxIzExIyQxIyQ3IyQ2MiQyNjEyMjIjNjEjJDEjJDgjJDgz","조은성모의원","의원","경기","부천시","소아청소년과",1,126.7782222,37.4974905
"2742","JDQ4MTg4MSM1MSMkMiMkMCMkMDAkMzgxNzAyIzUxIyQyIyQxIyQwMCQzNjEyMjIjODEjJDEjJDYjJDgz","조은소아과의원","의원","서울","강남구","소아청소년과",1,127.1073056,37.4640056
"2743","JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxNzAyIzIxIyQxIyQ5IyQ5MiQzNjEwMDIjNDEjJDEjJDgjJDgz","조은소아과의원","의원","경북","칠곡군","소아청소년과",1,128.3997462,35.9875891
"2744","JDQ4MTAxMiM1MSMkMiMkMCMkMDAkNDgxOTYxIzExIyQxIyQzIyQ5MiQzNjEyMjIjNDEjJDEjJDgjJDgz","조은소아청소년과의원","의원","부산","부산연제구","소아청소년과",1,129.0882978,35.1915381
"2745","JDQ4MTYyMiM1MSMkMiMkMCMkMDAkNDgxMTkxIzQxIyQxIyQ3IyQ2MiQzNjEyMjIjNDEjJDEjJDgjJDgz","조은소아청소년과의원","의원","경기","파주시","소아청소년과",1,126.8092343,37.7433177
"2746","JDQ4MTYyMiM1MSMkMiMkMCMkMDAkNDgxNzAyIzQxIyQxIyQ3IyQ3MiQyNjE4MzIjNDEjJDEjJDQjJDgz","조은소아청소년과의원","의원","경기","성남분당구","소아청소년과",2,127.1159262,37.4038412
"2747","JDQ4MTYyMiM1MSMkMiMkOCMkMDAkMzgxOTYxIzUxIyQyIyQ1IyQwMCQyNjEwMDIjNjEjJDEjJDgjJDgz","조은소아청소년과의원","의원","충북","청주흥덕구","소아청소년과",1,127.4518203,36.6670018
"2748","JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxOTYxIzUxIyQxIyQ1IyQ3OSQ0NjE0ODEjODEjJDEjJDYjJDgz","조은소아청소년과의원","의원","인천","인천계양구","소아청소년과",1,126.7561503,37.5590162
"2749","JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxNzAyIzExIyQxIyQzIyQ2MiQyNjEwMDIjNDEjJDEjJDQjJDgz","조은영소아청소년과의원","의원","서울","마포구","소아청소년과",1,126.9434818,37.5416029
"2750","JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNDgxMzUxIzIxIyQxIyQ1IyQ4MiQyNjE4MzIjNDEjJDEjJDQjJDgz","조의원","의원","서울","송파구","소아청소년과",1,127.1309397,37.4951318
"2751","JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxOTYxIzIxIyQxIyQ5IyQ2MiQyNjEwMDIjNjEjJDEjJDAjJDgz","조이소아청소년과의원","의원","서울","강동구","소아청소년과",1,127.1256185,37.5316357
"2752","JDQ4MTYyMiM1MSMkMiMkOCMkMDAkMzgxMTkxIzIxIyQxIyQxIyQ4OSQyNjEwMDIjNTEjJDEjJDIjJDgz","조이소아청소년과의원","의원","충북","진천군","소아청소년과",1,127.4438506,36.858694
"2753","JDQ4MTYyMiM2MSMkMiMkMiMkMDAkNDgxOTYxIzIxIyQxIyQxIyQwMyQyNjEwMDIjNTEjJDEjJDYjJDgz","조일영소아청소년과의원","의원","대전","대전서구","소아청소년과",1,127.3381807,36.2967072
"2754","JDQ4MTAxMiM1MSMkMiMkMCMkMDAkMzgxOTYxIzMxIyQyIyQzIyQwMCQ0NjEwMDIjNjEjJDEjJDgjJDgz","조진수소아청소년과의원","의원","부산","부산남구","소아청소년과",1,129.1108107,35.1144936
"2755","JDQ4MTYyMiM2MSMkMiMkNiMkMDAkMzgxMTkxIzMxIyQxIyQ3IyQxMyQyNjEyMjIjNDEjJDEjJDgjJDgz","조태희소아청소년과의원","의원","전북","군산시","소아청소년과",1,126.7006271,35.9615259
"2756","JDU4MTI3MSM1MSMkMiMkMCMkMDAkMzgxMzUxIzExIyQyIyQzIyQwMCQzNjEwMDIjNDEjJDEjJDgjJDgz","조현정소아과의원","의원","경기","의정부시","소아청소년과",1,127.0567236,37.7273164
"2757","JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMzUxIzUxIyQxIyQxIyQ5OSQ0NjE0ODEjODEjJDEjJDYjJDgz","종로베스트의원","의원","서울","종로구","소아청소년과",1,126.999073,37.570605
"2758","JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxNzAyIzExIyQxIyQ3IyQxMyQyNjEyMjIjNDEjJDEjJDgjJDgz","좋은서울의원","의원","서울","중랑구","소아청소년과",1,127.0763246,37.5885476
"2759","JDQ4MTYyMiM4MSMkMiMkNCMkMDAkMzgxMTkxIzExIyQxIyQ3IyQxMyQzNjE0ODEjNzEjJDEjJDgjJDgz","좋은소아청소년과의원","의원","경남","김해시","소아청소년과",1,128.9225844,35.2311938
"2760","JDQ4MTYyMiM4MSMkMiMkNCMkMDAkNDgxOTYxIzExIyQxIyQzIyQ4MiQyNjE4MzIjNzEjJDEjJDgjJDgz","좋은소아청소년과의원","의원","경남","진주시","소아청소년과",1,128.0614364,35.1712047
"2761","JDQ4MTAxMiM1MSMkMiMkMCMkMDAkMzgxNzAyIzMxIyQxIyQ3IyQ3MiQzNjEyMjIjNTEjJDEjJDYjJDgz","좌동소아청소년과의원","의원","부산","부산해운대구","소아청소년과",1,129.17845,35.1687646
"2762","JDQ4MTAxMiM1MSMkMiMkMCMkMDAkMzgxOTYxIzQxIyQxIyQ3IyQwMyQzNjE4MzIjODEjJDEjJDYjJDgz","주남혁소아청소년과의원","의원","부산","부산서구","소아청소년과",1,129.0177793,35.0997287
"2763","JDQ4MTYyMiM4MSMkMiMkNCMkMDAkMzgxOTYxIzIxIyQxIyQ1IyQwMyQ0NjEwMDIjODEjJDEjJDIjJDgz","주소아청소년과의원","의원","울산","울산중구","소아청소년과",1,129.2955875,35.5603485
"2764","JDQ4MTYyMiM4MSMkMiMkOCMkMDAkMzgxMzUxIzUxIyQxIyQxIyQwMyQyNjEyMjIjNDEjJDEjJDgjJDgz","주소아청소년과의원","의원","제주","제주시","소아청소년과",1,126.4778471,33.4840012
"2765","JDQ4MTYyMiM1MSMkMiMkMCMkMDAkMzgxNzAyIzUxIyQxIyQxIyQ5OSQ0NjEwMDIjNDEjJDEjJDgjJDgz","주일중소아청소년과의원","의원","인천","인천연수구","소아청소년과",1,126.6834091,37.4228017
"2766","JDQ4MTYyMiM4MSMkMiMkNCMkMDAkMzgxNzAyIzQxIyQxIyQ3IyQ4OSQyNjE4MzIjNjEjJDEjJDAjJDgz","주촌굿모닝의원","의원","경남","김해시","소아청소년과",1,128.8382042,35.2339598
"2767","JDQ4MTYyMiM4MSMkMiMkNCMkMDAkMzgxOTYxIzExIyQxIyQzIyQ4OSQyNjE4MzIjODEjJDEjJDYjJDgz","주효섭소아청소년과의원","의원","울산","울산동구","소아청소년과",1,129.4259971,35.5092967
"2768","JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxNzAyIzQxIyQxIyQ3IyQ4OSQyNjEyMjIjNTEjJDEjJDIjJDgz","주희연합소아과의원","의원","대구","대구동구","소아청소년과",1,128.7238584,35.8672755
"2769","JDQ4MTYyMiM1MSMkMiMkMCMkMDAkMzgxMTkxIzIxIyQxIyQxIyQ3OSQyNjE0ODEjNDEjJDEjJDQjJDgz","준소아과의원","의원","인천","인천미추홀구","소아청소년과",1,126.6596409,37.4414793
"2770","JDU4MTI3MSM1MSMkMiMkMCMkMDAkMzgxMzUxIzUxIyQxIyQ1IyQ2MiQyNjEyMjIjNDEjJDEjJDgjJDgz","준소아과의원","의원","경기","포천시","소아청소년과",1,127.1398899,37.8299878
"2771","JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxOTYxIzIxIyQxIyQ1IyQxMyQzNjEwMDIjNzEjJDEjJDgjJDgz","준소아청소년과의원","의원","서울","강동구","소아청소년과",1,127.1346966,37.5248028
"2772","JDQ4MTYyMiM1MSMkMiMkMCMkMDAkNDgxNzAyIzExIyQxIyQzIyQwMyQyNjEyMjIjODEjJDEjJDYjJDgz","준소아청소년과의원","의원","경기","광명시","소아청소년과",1,126.8662685,37.4749016
"2773","JDQ4MTYyMiM1MSMkMiMkNCMkMDAkMzgxMTkxIzExIyQxIyQ3IyQ3OSQ0NjE0ODEjNTEjJDEjJDIjJDgz","준소아청소년과의원","의원","강원","원주시","소아청소년과",1,127.9263005,37.3520827
"2774","JDQ4MTYyMiM1MSMkMiMkOCMkMDAkMzgxMzUxIzUxIyQxIyQ1IyQ3OSQzNjEwMDIjNDEjJDEjJDgjJDgz","준소아청소년과의원","의원","충북","진천군","소아청소년과",1,127.527829,36.902343
"2775","JDQ4MTYyMiM1MSMkMiMkOCMkMDAkMzgxMTkxIzExIyQxIyQzIyQ5OSQyNjEyMjIjNjEjJDEjJDQjJDgz","준소아청소년과의원","의원","충북","청주흥덕구","소아청소년과",1,127.4266046,36.6170748
"2776","JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxMzUxIzQxIyQxIyQ3IyQ3OSQ0NjEwMDIjODEjJDEjJDYjJDgz","준소아청소년과의원","의원","경기","구리시","소아청소년과",1,127.134825,37.5923571
"2777","JDQ4MTYyMiM4MSMkMiMkMCMkMDAkNDgxMzUxIzUxIyQxIyQxIyQ3MiQzNjE0ODEjNDEjJDEjJDQjJDgz","준호연합소아청소년과의원","의원","경북","포항남구","소아청소년과",2,129.341469,36.0255358
"2778","JDQ4MTYyMiM1MSMkMiMkMCMkMDAkNDgxOTYxIzUxIyQxIyQxIyQxMyQ0NjE0ODEjNjEjJDEjJDQjJDgz","중앙소아청소년과의원","의원","경기","시흥시","소아청소년과",1,126.7901902,37.4462303
"2779","JDQ4MTYyMiM1MSMkMiMkMCMkMDAkNDgxMTkxIzMxIyQxIyQzIyQ4MiQzNjE0ODEjNzEjJDEjJDgjJDgz","중앙신경외과의원","의원","경기","군포시","소아청소년과",1,126.9306992,37.3639985
"2780","JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxMzUxIzUxIyQxIyQ1IyQ5MiQyNjE4MzIjNTEjJDEjJDYjJDgz","중앙의원","의원","경기","고양덕양구","소아청소년과",1,126.8621859,37.688465
"2781","JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxNzAyIzMxIyQxIyQ3IyQ3MiQyNjE0ODEjNDEjJDEjJDgjJDgz","중앙코끼리소아청소년과의원","의원","경기","안산상록구","소아청소년과",1,126.8633574,37.2964088
"2782","JDQ4MTYyMiM4MSMkMiMkNCMkMDAkMzgxNzAyIzIxIyQxIyQ5IyQxMyQzNjE0ODEjNDEjJDEjJDgjJDgz","쥬라기소아청소년과의원","의원","울산","울산북구","소아청소년과",1,129.3653329,35.6014883
"2783","JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzUxIyQxIyQ1IyQ3OSQyNjEwMDIjODEjJDEjJDYjJDgz","지곡그린의원","의원","경북","포항남구","소아청소년과",1,129.3168496,36.0325901
"2784","JDQ4MTYyMiM4MSMkMiMkMCMkMDAkNDgxMzUxIzMxIyQxIyQ3IyQ3OSQyNjEyMjIjNjEjJDEjJDAjJDgz","지구촌소아청소년과의원","의원","대구","대구남구","소아청소년과",1,128.5725722,35.8395841
"2785","JDQ4MTYyMiM4MSMkMiMkMCMkMDAkNDgxOTYxIzUxIyQxIyQxIyQ5MiQ0NjE0ODEjNTEjJDEjJDIjJDgz","지니소아청소년과의원","의원","대구","대구중구","소아청소년과",1,128.5777942,35.86479
"2786","JDU4MTI3MSM1MSMkMiMkMCMkMDAkNTgxMzUxIzExIyQxIyQzIyQ3MiQ0NjE0ODEjNjEjJDEjJDAjJDgz","지니소아청소년과의원","의원","경기","광주시","소아청소년과",2,127.2341635,37.3862152
"2787","JDQ4MTYyMiM4MSMkMiMkNCMkMDAkNDgxMzUxIzIxIyQxIyQ5IyQ4OSQyNjEyMjIjNTEjJDEjJDIjJDgz","지아이연합내과의원","의원","울산","울산남구","소아청소년과",1,129.3108423,35.5425363
"2788","JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMTkxIzIxIyQyIyQxIyQwMCQyNjE0ODEjNDEjJDEjJDgjJDgz","지앤선소아청소년과의원","의원","서울","은평구","소아청소년과",2,126.9190816,37.6386516
"2789","JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxMzUxIzIxIyQxIyQxIyQ5OSQzNjE0ODEjNjEjJDEjJDAjJDgz","지에프소아청소년과의원","의원","서울","서초구","소아청소년과",2,126.9828023,37.4870229
"2790","JDQ4MTYyMiM1MSMkMiMkMCMkMDAkNTgxOTYxIzExIyQxIyQzIyQxMyQ0NjEwMDIjNjEjJDEjJDAjJDgz","지엔연세소아청소년과의원","의원","경기","평택시","소아청소년과",1,127.111611,36.9999179
"2791","JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxNzAyIzMxIyQxIyQzIyQ5MiQyNjEwMDIjODEjJDEjJDIjJDgz","지우개소아청소년과의원","의원","경기","시흥시","소아청소년과",1,126.725191,37.353311
"2792","JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMzUxIzUxIyQxIyQ1IyQ2MiQyNjEyMjIjODEjJDEjJDYjJDgz","지인소아청소년과의원","의원","서울","강북구","소아청소년과",1,127.0204388,37.6132194
"2793","JDQ4MTAxMiM1MSMkMiMkMCMkMDAkMzgxNzAyIzUxIyQxIyQ1IyQ3OSQyNjE4MzIjNDEjJDEjJDgjJDgz","지종현소아과의원","의원","부산","부산서구","소아청소년과",1,129.0162529,35.1133555
"2794","JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxMzUxIzExIyQxIyQ3IyQ3MiQzNjEyMjIjNjEjJDEjJDgjJDgz","지킴소아과의원","의원","서울","광진구","소아청소년과",2,127.0948406,37.5399301
"2795","JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxMzUxIzIxIyQxIyQ5IyQ3OSQyNjEwMDIjODEjJDEjJDIjJDgz","지혜소아청소년과의원","의원","서울","은평구","소아청소년과",1,126.915578,37.6022741
"2796","JDQ4MTYyMiM1MSMkMiMkNCMkMDAkMzgxMTkxIzExIyQxIyQ3IyQ3MiQyNjEyMjIjNDEjJDEjJDQjJDgz","지화영소아청소년과의원","의원","강원","춘천시","소아청소년과",1,127.7286296,37.8556346
"2797","JDQ4MTYyMiM4MSMkMiMkNCMkMDAkNDgxMzUxIzUxIyQxIyQ1IyQ3OSQ0NjE0ODEjNjEjJDEjJDgjJDgz","진 연합소아청소년과의원","의원","경남","양산시","소아청소년과",2,129.0066871,35.3118186
"2798","JDQ4MTYyMiM2MSMkMiMkMiMkMDAkMzgxNzAyIzIxIyQxIyQxIyQ2MiQzNjE0ODEjODEjJDEjJDIjJDgz","진소아청소년과의원","의원","충남","당진시","소아청소년과",2,126.631448,36.8947898
"2799","JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxOTYxIzMxIyQxIyQzIyQ3OSQyNjE0ODEjODEjJDEjJDIjJDgz","진소아청소년과의원","의원","경기","화성시","소아청소년과",1,127.0433538,37.2079983
"2800","JDQ4MTYyMiM4MSMkMiMkMCMkMDAkNDgxMzUxIzMxIyQxIyQzIyQ3OSQyNjEyMjIjODEjJDEjJDIjJDgz","진연합의원","의원","경북","의성군","소아청소년과",1,128.6938421,36.3554006
"2801","JDQ4MTYyMiM3MSMkMiMkMCMkMDAkMzgxOTYxIzUxIyQxIyQ1IyQ4MiQ0NjE0ODEjNjEjJDEjJDgjJDgz","진월연합소아청소년과의원","의원","광주","광주남구","소아청소년과",2,126.9046244,35.1065323
"2802","JDQ4MTYyMiM4MSMkMiMkNCMkMDAkMzgxMzUxIzUxIyQxIyQxIyQwMyQyNjEwMDIjODEjJDEjJDYjJDgz","진주소아과의원","의원","경남","진주시","소아청소년과",1,128.1077615,35.1563905
"2803","JDQ4MTg4MSM1MSMkMiMkMCMkMDAkMzgxNzAyIzExIyQxIyQ3IyQ3OSQyNjE0ODEjNTEjJDEjJDYjJDgz","차소아과의원","의원","서울","강남구","소아청소년과",1,127.0423767,37.515084
"2804","JDQ4MTYyMiM3MSMkMiMkMCMkMDAkMzgxOTYxIzExIyQxIyQzIyQ2MiQyNjE0ODEjODEjJDEjJDYjJDgz","차소아청소년과의원","의원","전남","광양시","소아청소년과",1,127.5846596,34.9790532
"2805","JDU4MTI3MSM1MSMkMiMkMCMkMDAkMzgxMzUxIzExIyQxIyQzIyQ3OSQzNjEwMDIjNDEjJDEjJDQjJDgz","차소아청소년과의원","의원","경기","안양동안구","소아청소년과",1,126.9575982,37.400922
"2806","JDU4MTI3MSM1MSMkMiMkMCMkMDAkMzgxMzUxIzIxIyQxIyQ1IyQxMyQyNjE0ODEjNTEjJDEjJDYjJDgz","차소아청소년과의원","의원","경기","수원영통구","소아청소년과",1,127.0543271,37.2393257
"2807","JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMTkxIzQxIyQxIyQ3IyQ3MiQzNjEyMjIjNzEjJDEjJDgjJDgz","참빛소아청소년과의원","의원","서울","중랑구","소아청소년과",1,127.0935977,37.5965068
"2808","JDQ4MTg4MSM1MSMkMiMkMCMkMDAkMzgxNzAyIzIxIyQxIyQ5IyQ2MiQ0NjEwMDIjNjEjJDEjJDQjJDgz","참사랑소아과의원","의원","서울","성동구","소아청소년과",1,127.0420171,37.5702629
"2809","JDQ4MTYyMiM4MSMkMiMkOCMkMDAkMzgxMzUxIzMxIyQyIyQzIyQwMCQyNjE0ODEjODEjJDEjJDYjJDgz","참사랑소아과의원","의원","제주","제주시","소아청소년과",1,126.4307189,33.4879667
"2810","JDQ4MTYyMiM4MSMkMiMkNCMkMDAkMzgxMTkxIzIxIyQxIyQ5IyQ3MiQyNjEwMDIjNTEjJDEjJDIjJDgz","참사랑소아청소년과의원","의원","경남","창원성산구","소아청소년과",1,128.6706573,35.2355235
"2811","JDU4MTI3MSM1MSMkMiMkMCMkMDAkMzgxMTkxIzUxIyQxIyQ1IyQwMyQ0NjEwMDIjODEjJDEjJDYjJDgz","참사랑소아청소년과의원","의원","경기","파주시","소아청소년과",1,126.7176874,37.7246771
"2812","JDQ4MTg4MSM1MSMkMiMkMCMkMDAkMzgxNzAyIzQxIyQxIyQ3IyQ2MiQzNjEyMjIjNDEjJDEjJDQjJDgz","참사랑의원","의원","서울","노원구","소아청소년과",1,127.0530611,37.6871033
"2813","JDQ4MTYyMiM1MSMkMiMkMCMkMDAkMzgxMTkxIzIxIyQxIyQ5IyQwMyQyNjEyMjIjNzEjJDEjJDgjJDgz","참서울소아청소년과의원","의원","경기","광주시","소아청소년과",1,127.1658352,37.3521148
"2814","JDQ4MTAxMiM1MSMkMiMkMCMkMDAkMzgxMTkxIzExIyQyIyQ3IyQwMCQzNjEwMDIjNTEjJDEjJDYjJDgz","참소망연합의원","의원","부산","부산사상구","소아청소년과",1,129.0054659,35.1504263
"2815","JDQ4MTYyMiM1MSMkMiMkMCMkMDAkMzgxMTkxIzMxIyQxIyQzIyQ4MiQzNjE0ODEjNjEjJDEjJDQjJDgz","참소아과의원","의원","경기","안산상록구","소아청소년과",1,126.8490071,37.3319477
"2816","JDQ4MTYyMiM1MSMkMiMkMCMkMDAkMzgxNzAyIzMxIyQyIyQzIyQwMCQzNjEwMDIjNzEjJDEjJDgjJDgz","참소아청소년과의원","의원","경기","수원권선구","소아청소년과",1,126.9753063,37.2752455
"2817","JDQ4MTYyMiM3MSMkMiMkMCMkMDAkMzgxOTYxIzMxIyQxIyQ3IyQ4OSQyNjEyMjIjNDEjJDEjJDgjJDgz","참소아청소년과의원","의원","전남","나주시","소아청소년과",1,126.7214831,35.0340713
"2818","JDU4MTI3MSM1MSMkMiMkMCMkMDAkMzgxMTkxIzUxIyQxIyQ1IyQ5MiQyNjE4MzIjNTEjJDEjJDIjJDgz","참소아청소년과의원","의원","경기","남양주시","소아청소년과",1,127.1412866,37.6493862
"2819","JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxMzUxIzExIyQxIyQ3IyQxMyQyNjEyMjIjNjEjJDEjJDgjJDgz","참외과 참소아청소년과의원","의원","서울","송파구","소아청소년과",1,127.1125518,37.5119048
"2820","JDQ4MTYyMiM4MSMkMiMkNCMkMDAkMzgxMTkxIzExIyQxIyQ3IyQ5MiQyNjEwMDIjODEjJDEjJDIjJDgz","참조은산부인과의원","의원","경남","진주시","소아청소년과",1,128.0660596,35.1815069
"2821","JDQ4MTYyMiM3MSMkMiMkMCMkMDAkMzgxOTYxIzUxIyQxIyQ1IyQ4MiQyNjEyMjIjNzEjJDEjJDgjJDgz","참조은소아청소년과의원","의원","전남","여수시","소아청소년과",2,127.7006514,34.7488484
"2822","JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxMzUxIzExIyQxIyQzIyQxMyQyNjEyMjIjNTEjJDEjJDIjJDgz","참조은소아청소년과의원","의원","경기","수원장안구","소아청소년과",1,126.9702145,37.3041509
"2823","JDQ4MTYyMiM3MSMkMiMkMCMkMDAkNDgxMzUxIzIxIyQxIyQxIyQ5OSQyNjEwMDIjNDEjJDEjJDgjJDgz","참조은연합의원","의원","전남","여수시","소아청소년과",2,127.6540322,34.7543181
"2824","JDQ4MTYyMiM2MSMkMiMkMiMkMDAkMzgxOTYxIzIxIyQxIyQxIyQ5MiQyNjEwMDIjNjEjJDEjJDAjJDgz","참좋은소아청소년과의원","의원","대전","대전대덕구","소아청소년과",1,127.420464,36.451758
"2825","JDU4MTI3MSM1MSMkMiMkMCMkMDAkNTgxMzUxIzExIyQxIyQzIyQxMyQzNjEwMDIjODEjJDEjJDYjJDgz","참좋은소아청소년과의원","의원","경기","화성시","소아청소년과",1,126.9223968,37.1317347
"2826","JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNDgxNzAyIzQxIyQxIyQ3IyQ4MiQ0NjEwMDIjNDEjJDEjJDgjJDgz","참좋은의원","의원","서울","중랑구","소아청소년과",1,127.1049957,37.6100267
"2827","JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxMTkxIzMxIyQxIyQ3IyQ5MiQzNjE4MzIjNjEjJDEjJDQjJDgz","채소아청소년과의원","의원","대구","대구달서구","소아청소년과",1,128.5323194,35.8315762
"2828","JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMzUxIzIxIyQxIyQ5IyQ2MiQyNjE4MzIjNzEjJDEjJDgjJDgz","채움소아청소년과의원","의원","서울","양천구","소아청소년과",2,126.8407033,37.5152223
"2829","JDQ4MTYyMiM1MSMkMiMkMCMkMDAkMzgxOTYxIzMxIyQxIyQzIyQ3MiQ0NjE0ODEjNjEjJDEjJDQjJDgz","철산김소아과의원","의원","경기","광명시","소아청소년과",1,126.866416,37.4709125
"2830","JDQ4MTYyMiM3MSMkMiMkMCMkMDAkNDgxMzUxIzIxIyQxIyQxIyQ5OSQzNjE4MzIjNDEjJDEjJDgjJDgz","첨단메디케어의원","의원","광주","광주광산구","소아청소년과",2,126.8506864,35.2140296
"2831","JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxNzAyIzMxIyQxIyQ3IyQwMyQ0NjEwMDIjNDEjJDEjJDgjJDgz","청담드림소아청소년과의원","의원","서울","강남구","소아청소년과",1,127.0502063,37.5197323
"2832","JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxMzUxIzExIyQxIyQ3IyQ3MiQzNjEwMDIjODEjJDEjJDIjJDgz","청담마인소아청소년과의원","의원","서울","강남구","소아청소년과",1,127.0451947,37.5181798
"2833","JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNTgxMzUxIzIxIyQxIyQ5IyQxMyQyNjEwMDIjNTEjJDEjJDYjJDgz","청담소아청소년과의원","의원","서울","성동구","소아청소년과",1,127.0227221,37.5476208
"2834","JDQ4MTYyMiM2MSMkMiMkMiMkMDAkMzgxNzAyIzUxIyQxIyQ1IyQxMyQzNjE4MzIjNTEjJDEjJDYjJDgz","청담소아청소년과의원","의원","충남","아산시","소아청소년과",2,127.0164904,36.7836981
"2835","JDQ4MTYyMiM2MSMkMiMkMiMkMDAkMzgxOTYxIzIxIyQxIyQ1IyQxMyQzNjE4MzIjNjEjJDEjJDAjJDgz","청담여성의원","의원","대전","대전서구","소아청소년과",1,127.3641788,36.3579136
"2836","JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMzUxIzUxIyQxIyQ1IyQ5OSQyNjEwMDIjNjEjJDEjJDgjJDgz","청담이든소아청소년과의원","의원","서울","강남구","소아청소년과",4,127.0526451,37.5149738
"2837","JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxNzAyIzExIyQxIyQzIyQ5MiQ0NjEwMDIjNDEjJDEjJDgjJDgz","청라미소소아청소년과의원","의원","인천","인천서구","소아청소년과",1,126.6456662,37.5338732
"2838","JDQ4MTYyMiM1MSMkMiMkMCMkMDAkNDgxNzAyIzQxIyQyIyQ3IyQwMCQ0NjE0ODEjNjEjJDEjJDgjJDgz","청라튼튼소아청소년과의원","의원","인천","인천서구","소아청소년과",1,126.6240499,37.5236926
